TotalEnergyExpendituremilliondollars,Totalenergyexpenditurepercapitadollarspercapita,TotalResidentialEnergyExpendituremilliondollars,ResidentialEnergyExpenditurepercapitadollarspercapita,TotalTransportationEnergyExpendituremildollars,TransportationEnergyExpenditurepercapitadollars,STATEFP,COUNTYFP
4996.9,8651.2,526,910.67,2315,4007.99,51,059
4996.9,8651.2,526,910.67,2315,4007.99,51,061
4996.9,8651.2,526,910.67,2315,4007.99,51,063
4996.9,8651.2,526,910.67,2315,4007.99,51,065
4996.9,8651.2,526,910.67,2315,4007.99,51,067
4996.9,8651.2,526,910.67,2315,4007.99,51,069
4996.9,8651.2,526,910.67,2315,4007.99,51,071
4996.9,8651.2,526,910.67,2315,4007.99,51,073
4996.9,8651.2,526,910.67,2315,4007.99,51,075
4996.9,8651.2,526,910.67,2315,4007.99,51,077
4996.9,8651.2,526,910.67,2315,4007.99,51,079
4996.9,8651.2,526,910.67,2315,4007.99,51,081
4996.9,8651.2,526,910.67,2315,4007.99,51,083
4996.9,8651.2,526,910.67,2315,4007.99,51,085
4996.9,8651.2,526,910.67,2315,4007.99,51,087
4996.9,8651.2,526,910.67,2315,4007.99,51,089
4996.9,8651.2,526,910.67,2315,4007.99,51,091
4996.9,8651.2,526,910.67,2315,4007.99,51,093
4996.9,8651.2,526,910.67,2315,4007.99,51,095
4996.9,8651.2,526,910.67,2315,4007.99,51,097
4996.9,8651.2,526,910.67,2315,4007.99,51,099
4996.9,8651.2,526,910.67,2315,4007.99,51,101
4996.9,8651.2,526,910.67,2315,4007.99,51,103
4996.9,8651.2,526,910.67,2315,4007.99,51,105
4996.9,8651.2,526,910.67,2315,4007.99,51,107
4996.9,8651.2,526,910.67,2315,4007.99,51,109
4996.9,8651.2,526,910.67,2315,4007.99,51,111
4996.9,8651.2,526,910.67,2315,4007.99,51,113
4996.9,8651.2,526,910.67,2315,4007.99,51,115
4996.9,8651.2,526,910.67,2315,4007.99,51,117
4996.9,8651.2,526,910.67,2315,4007.99,51,119
4996.9,8651.2,526,910.67,2315,4007.99,51,121
4996.9,8651.2,526,910.67,2315,4007.99,51,125
4996.9,8651.2,526,910.67,2315,4007.99,51,127
4996.9,8651.2,526,910.67,2315,4007.99,51,131
4996.9,8651.2,526,910.67,2315,4007.99,51,133
4996.9,8651.2,526,910.67,2315,4007.99,51,135
4996.9,8651.2,526,910.67,2315,4007.99,51,137
4996.9,8651.2,526,910.67,2315,4007.99,51,139
4996.9,8651.2,526,910.67,2315,4007.99,51,141
4996.9,8651.2,526,910.67,2315,4007.99,51,143
4996.9,8651.2,526,910.67,2315,4007.99,51,145
4996.9,8651.2,526,910.67,2315,4007.99,51,147
4996.9,8651.2,526,910.67,2315,4007.99,51,149
4996.9,8651.2,526,910.67,2315,4007.99,51,153
4996.9,8651.2,526,910.67,2315,4007.99,51,155
4996.9,8651.2,526,910.67,2315,4007.99,51,157
4996.9,8651.2,526,910.67,2315,4007.99,51,159
4996.9,8651.2,526,910.67,2315,4007.99,51,161
4996.9,8651.2,526,910.67,2315,4007.99,51,163
4996.9,8651.2,526,910.67,2315,4007.99,51,165
4996.9,8651.2,526,910.67,2315,4007.99,51,167
4996.9,8651.2,526,910.67,2315,4007.99,51,169
4996.9,8651.2,526,910.67,2315,4007.99,51,171
4996.9,8651.2,526,910.67,2315,4007.99,51,173
4996.9,8651.2,526,910.67,2315,4007.99,51,175
4996.9,8651.2,526,910.67,2315,4007.99,51,177
4996.9,8651.2,526,910.67,2315,4007.99,51,179
4996.9,8651.2,526,910.67,2315,4007.99,51,181
4996.9,8651.2,526,910.67,2315,4007.99,51,183
4996.9,8651.2,526,910.67,2315,4007.99,51,185
4996.9,8651.2,526,910.67,2315,4007.99,51,187
4996.9,8651.2,526,910.67,2315,4007.99,51,191
4996.9,8651.2,526,910.67,2315,4007.99,51,193
4996.9,8651.2,526,910.67,2315,4007.99,51,195
4996.9,8651.2,526,910.67,2315,4007.99,51,197
4996.9,8651.2,526,910.67,2315,4007.99,51,199
4996.9,8651.2,526,910.67,2315,4007.99,51,510
4996.9,8651.2,526,910.67,2315,4007.99,51,520
4996.9,8651.2,526,910.67,2315,4007.99,51,530
4996.9,8651.2,526,910.67,2315,4007.99,51,540
4996.9,8651.2,526,910.67,2315,4007.99,51,550
4996.9,8651.2,526,910.67,2315,4007.99,51,570
4996.9,8651.2,526,910.67,2315,4007.99,51,580
4996.9,8651.2,526,910.67,2315,4007.99,51,590
4996.9,8651.2,526,910.67,2315,4007.99,51,595
4996.9,8651.2,526,910.67,2315,4007.99,51,600
4996.9,8651.2,526,910.67,2315,4007.99,51,610
4996.9,8651.2,526,910.67,2315,4007.99,51,620
4996.9,8651.2,526,910.67,2315,4007.99,51,630
4996.9,8651.2,526,910.67,2315,4007.99,51,640
4996.9,8651.2,526,910.67,2315,4007.99,51,650
4996.9,8651.2,526,910.67,2315,4007.99,51,660
4996.9,8651.2,526,910.67,2315,4007.99,51,670
4996.9,8651.2,526,910.67,2315,4007.99,51,678
4996.9,8651.2,526,910.67,2315,4007.99,51,680
4996.9,8651.2,526,910.67,2315,4007.99,51,683
4996.9,8651.2,526,910.67,2315,4007.99,51,685
4996.9,8651.2,526,910.67,2315,4007.99,51,690
4996.9,8651.2,526,910.67,2315,4007.99,51,700
4996.9,8651.2,526,910.67,2315,4007.99,51,710
4996.9,8651.2,526,910.67,2315,4007.99,51,720
4996.9,8651.2,526,910.67,2315,4007.99,51,730
4996.9,8651.2,526,910.67,2315,4007.99,51,735
4996.9,8651.2,526,910.67,2315,4007.99,51,740
4996.9,8651.2,526,910.67,2315,4007.99,51,750
4996.9,8651.2,526,910.67,2315,4007.99,51,760
4996.9,8651.2,526,910.67,2315,4007.99,51,770
4996.9,8651.2,526,910.67,2315,4007.99,51,775
4996.9,8651.2,526,910.67,2315,4007.99,51,790
4996.9,8651.2,526,910.67,2315,4007.99,51,800
4996.9,8651.2,526,910.67,2315,4007.99,51,810
4996.9,8651.2,526,910.67,2315,4007.99,51,820
4996.9,8651.2,526,910.67,2315,4007.99,51,830
4996.9,8651.2,526,910.67,2315,4007.99,51,840
