ISO3,year,total
NZL,1990,13.5459984
NZL,1991,13.46075817
NZL,1992,13.44431207
NZL,1993,13.32042066
NZL,1994,13.01049611
NZL,1995,12.80848706
NZL,1996,12.71683466
NZL,1997,12.64561095
NZL,1998,12.55123265
NZL,1999,12.46428785
NZL,2000,12.54811913
NZL,2001,12.40635915
NZL,2002,11.65024991
NZL,2003,11.39421724
NZL,2004,11.15570171
NZL,2005,10.97005922
NZL,2006,10.71387871
NZL,2007,10.64318846
NZL,2008,10.49325326
NZL,2009,10.43368432
NZL,2010,10.28877057
NZL,2011,10.15100677
NZL,2012,10.03807005
NZL,2013,9.912688833
NIC,1961,10.45017112
NIC,1962,10.08848046
NIC,1963,9.708999507
NIC,1964,9.424865846
NIC,1965,9.090578892
NIC,1966,8.755058264
NIC,1967,8.454526379
NIC,1968,8.084465169
NIC,1969,7.721853275
NIC,1970,7.374698949
NIC,1971,7.096248299
NIC,1972,6.75842822
NIC,1973,6.497045012
NIC,1974,6.310846286
NIC,1975,6.035089681
NIC,1976,5.809298057
NIC,1977,5.583372635
NIC,1978,5.473041682
NIC,1979,5.135561725
NIC,1980,4.777101045
NIC,1981,4.681327039
NIC,1982,4.495593595
NIC,1983,4.319166115
NIC,1984,4.152732363
NIC,1985,3.923814512
NIC,1986,3.777457604
NIC,1987,3.579627993
NIC,1988,3.465504314
NIC,1989,3.343351503
NIC,1990,3.229938857
NIC,1991,3.167333761
NIC,1992,3.108298738
NIC,1993,3.045081395
NIC,1994,2.971354925
NIC,1995,2.919410856
NIC,1996,2.868553284
NIC,1997,2.803886711
NIC,1998,2.810751698
NIC,1999,2.764530579
NIC,2000,2.755534777
NIC,2001,2.685041949
NIC,2002,2.664115917
NIC,2003,2.675039031
NIC,2004,2.564148678
NIC,2005,2.569170945
NIC,2006,2.462824998
NIC,2007,2.431518439
NIC,2008,2.376702574
NIC,2009,2.383678247
NIC,2010,2.303409949
NIC,2011,2.359217531
NIC,2012,2.335509076
NIC,2013,2.279728891
NIC,2014,2.213574418
NER,1961,2.827571444
NER,1962,2.839562046
NER,1963,2.828307048
NER,1964,2.719140745
NER,1965,2.622560732
NER,1966,2.600102875
NER,1967,2.638979651
NER,1968,2.39673396
NER,1969,2.448326906
NER,1970,2.301723927
NER,1971,2.274752213
NER,1972,2.324964404
NER,1973,2.017252163
NER,1974,2.015513623
NER,1975,1.993703089
NER,1976,2.053865763
NER,1977,2.018608686
NER,1978,2.005645413
NER,1979,1.989579981
NER,1980,1.99084696
NER,1981,1.900645804
NER,1982,1.868880628
NER,1983,1.810868946
NER,1984,1.614719582
NER,1985,1.638055784
NER,1986,1.741785541
NER,1987,1.584192122
NER,1988,1.7207133
NER,1989,1.595573163
NER,1990,1.544915676
NER,1991,1.632068266
NER,1992,1.708686362
NER,1993,1.40616116
NER,1994,1.484809523
NER,1995,1.344551699
NER,1996,1.36780987
NER,1997,1.190551096
NER,1998,1.623407436
NER,1999,1.376395307
NER,2000,1.169168261
NER,2001,1.361377852
NER,2002,1.430036169
NER,2003,1.346783092
NER,2004,1.109803062
NER,2005,1.366546872
NER,2006,1.401938705
NER,2007,1.465301259
NER,2008,1.711122932
NER,2009,1.266255569
NER,2010,1.61699266
NER,2011,1.512558082
NER,2012,1.242490175
NER,2013,1.297355243
NER,2014,1.428704421
NGA,1961,1.118215567
NGA,1962,1.118537492
NGA,1963,1.129480825
NGA,1964,1.100042312
NGA,1965,1.112183643
NGA,1966,1.052249835
NGA,1967,1.048867327
NGA,1968,1.044225762
NGA,1969,1.094704885
NGA,1970,1.095140884
NGA,1971,1.025678682
NGA,1972,0.892862692
NGA,1973,0.926194985
NGA,1974,0.95986587
NGA,1975,0.855438582
NGA,1976,0.802890118
NGA,1977,0.759366007
NGA,1978,0.727373009
NGA,1979,0.722983592
NGA,1980,0.708042068
NGA,1981,0.702071854
NGA,1982,0.710500218
NGA,1983,0.685822605
NGA,1984,0.697557905
NGA,1985,0.721292182
NGA,1986,0.731950247
NGA,1987,0.740627569
NGA,1988,0.752113774
NGA,1989,0.786229525
NGA,1990,0.805925641
NGA,1991,0.816578959
NGA,1992,0.858327017
NGA,1993,0.865732049
NGA,1994,0.840647805
NGA,1995,0.860158271
NGA,1996,0.868119444
NGA,1997,0.867637434
NGA,1998,0.883795493
NGA,1999,0.877351902
NGA,2000,0.863378871
NGA,2001,0.819133091
NGA,2002,0.828682206
NGA,2003,0.829601912
NGA,2004,0.846163822
NGA,2005,0.844979227
NGA,2006,0.867973021
NGA,2007,0.811115952
NGA,2008,0.805585155
NGA,2009,0.683262637
NGA,2010,0.733591033
NGA,2011,0.64779592
NGA,2012,0.746356265
NGA,2013,0.709391417
NGA,2014,0.704173344
NOR,1961,9.759564533
NOR,1962,9.661703622
NOR,1963,9.716623539
NOR,1964,9.691516826
NOR,1965,9.691414719
NOR,1966,9.640470695
NOR,1967,9.682322932
NOR,1968,9.732290829
NOR,1969,9.636484754
NOR,1970,9.685482952
NOR,1971,9.660874109
NOR,1972,9.654912886
NOR,1973,9.682159113
NOR,1974,9.697833391
NOR,1975,9.519851437
NOR,1976,9.474089705
NOR,1977,9.559524109
NOR,1978,9.516002683
NOR,1979,9.55433157
NOR,1980,9.506178716
NOR,1981,9.482986342
NOR,1982,9.456608725
NOR,1983,9.349314386
NOR,1984,9.421997288
NOR,1985,9.333113998
NOR,1986,9.178516122
NOR,1987,9.210672344
NOR,1988,9.082744144
NOR,1989,9.087939086
NOR,1990,9.147392905
NOR,1991,9.07821968
NOR,1992,8.962411607
NOR,1993,9.040549524
NOR,1994,8.923714788
NOR,1995,8.893797313
NOR,1996,8.879011236
NOR,1997,8.799671101
NOR,1998,8.788058658
NOR,1999,8.692262642
NOR,2000,8.679673231
NOR,2001,8.613553711
NOR,2002,8.547579674
NOR,2003,8.52360123
NOR,2004,8.479973391
NOR,2005,8.352900971
NOR,2006,8.2378115
NOR,2007,8.162268761
NOR,2008,8.104788315
NOR,2009,7.910025315
NOR,2010,7.855476168
NOR,2011,7.657679229
NOR,2012,7.556870985
NOR,2013,7.434588425
NOR,2014,7.411597687
PAK,1961,0.492509386
PAK,1962,0.489824069
PAK,1963,0.501476659
PAK,1964,0.485623691
PAK,1965,0.486802991
PAK,1966,0.46501738
PAK,1967,0.49893695
PAK,1968,0.516935622
PAK,1969,0.528315365
PAK,1970,0.542270104
PAK,1971,0.524582433
PAK,1972,0.521618891
PAK,1973,0.517921704
PAK,1974,0.506104046
PAK,1975,0.494209951
PAK,1976,0.49300937
PAK,1977,0.507762079
PAK,1978,0.471044206
PAK,1979,0.505218258
PAK,1980,0.485411385
PAK,1981,0.489643699
PAK,1982,0.483153381
PAK,1983,0.458253705
PAK,1984,0.454000913
PAK,1985,0.470227972
PAK,1986,0.497259316
PAK,1987,0.463788283
PAK,1988,0.439925147
PAK,1989,0.473106477
PAK,1990,0.466564541
PAK,1991,0.471622848
PAK,1992,0.456436647
PAK,1993,0.442506166
PAK,1994,0.436764456
PAK,1995,0.464154646
PAK,1996,0.453479032
PAK,1997,0.431475561
PAK,1998,0.46382548
PAK,1999,0.463513114
PAK,2000,0.471043893
PAK,2001,0.429710801
PAK,2002,0.412841685
PAK,2003,0.431701258
PAK,2004,0.444107538
PAK,2005,0.451736039
PAK,2006,0.427836446
PAK,2007,0.449813104
PAK,2008,0.425203086
PAK,2009,0.442299016
PAK,2010,0.408242682
PAK,2011,0.413866249
PAK,2012,0.37807458
PAK,2013,0.39640911
PAK,2014,0.39741684
PAN,1961,12.45794157
PAN,1962,12.05238963
PAN,1963,11.63842163
PAN,1964,11.2592492
PAN,1965,10.9045947
PAN,1966,10.57602472
PAN,1967,10.24105474
PAN,1968,9.941785601
PAN,1969,9.608607107
PAN,1970,9.258850935
PAN,1971,8.984177175
PAN,1972,8.704603801
PAN,1973,8.468934997
PAN,1974,8.217763931
PAN,1975,7.985592818
PAN,1976,7.750630003
PAN,1977,7.567145278
PAN,1978,7.348764356
PAN,1979,7.148923873
PAN,1980,6.8997836
PAN,1981,6.650339504
PAN,1982,6.424405528
PAN,1983,6.186231264
PAN,1984,5.94357599
PAN,1985,5.721024811
PAN,1986,5.482487143
PAN,1987,5.308741673
PAN,1988,5.096820532
PAN,1989,4.960542325
PAN,1990,4.803182927
PAN,1991,4.67352887
PAN,1992,4.628253686
PAN,1993,4.525074305
PAN,1994,4.414148643
PAN,1995,4.315379078
PAN,1996,4.229506429
PAN,1997,4.09950124
PAN,1998,4.019567405
PAN,1999,3.93436744
PAN,2000,3.868302347
PAN,2001,3.81194453
PAN,2002,3.736748553
PAN,2003,3.663452854
PAN,2004,3.563854983
PAN,2005,3.478631901
PAN,2006,3.415761076
PAN,2007,3.344173808
PAN,2008,3.278140547
PAN,2009,3.199594846
PAN,2010,3.126506242
PAN,2011,3.058200442
PAN,2012,2.99080312
PAN,2013,2.949742528
PAN,2014,2.889210511
CZE,1993,2.429541178
CZE,1994,2.523546662
CZE,1995,2.510762248
CZE,1996,2.494191569
CZE,1997,2.499793967
CZE,1998,2.53955536
CZE,1999,2.635927298
CZE,2000,2.543076245
CZE,2001,2.682502455
CZE,2002,2.540608461
CZE,2003,2.395684133
CZE,2004,2.791362949
CZE,2005,2.636199184
CZE,2006,2.480333067
CZE,2007,2.583420828
CZE,2008,2.644546031
CZE,2009,2.573298317
CZE,2010,2.473327726
CZE,2011,2.57070909
CZE,2012,2.363431245
CZE,2013,2.504303398
CZE,2014,2.653606398
PNG,1961,12.84231484
PNG,1962,12.64722358
PNG,1963,12.40909014
PNG,1964,12.18818788
PNG,1965,11.97521284
PNG,1966,11.76246033
PNG,1967,11.50717613
PNG,1968,11.25208273
PNG,1969,10.98710159
PNG,1970,10.73092482
PNG,1971,10.46010514
PNG,1972,10.18524381
PNG,1973,9.920787817
PNG,1974,9.654475256
PNG,1975,9.390732919
PNG,1976,9.171579963
PNG,1977,8.940484442
PNG,1978,8.756797154
PNG,1979,8.531294938
PNG,1980,8.298413016
PNG,1981,8.06821204
PNG,1982,7.886074541
PNG,1983,7.6997596
PNG,1984,7.577194201
PNG,1985,7.39949635
PNG,1986,7.153630532
PNG,1987,7.014815631
PNG,1988,6.820868148
PNG,1989,6.662484234
PNG,1990,6.489895306
PNG,1991,6.304277786
PNG,1992,6.276809582
PNG,1993,6.162691743
PNG,1994,5.987341052
PNG,1995,5.806390581
PNG,1996,5.743972514
PNG,1997,5.59557484
PNG,1998,5.471527975
PNG,1999,5.373729489
PNG,2000,5.258754649
PNG,2001,5.044658634
PNG,2002,4.946199743
PNG,2003,4.804118444
PNG,2004,4.711538604
PNG,2005,4.597840601
PNG,2006,4.47242373
PNG,2007,4.481550671
PNG,2008,4.357772101
PNG,2009,4.27376447
PNG,2010,4.161580951
PNG,2011,4.06524251
PNG,2012,3.965125349
PNG,2013,3.910184267
PNG,2014,3.833321604
PRY,1961,44.1816096
PRY,1962,43.02611229
PRY,1963,41.83488014
PRY,1964,40.78291054
PRY,1965,39.75395436
PRY,1966,38.68455383
PRY,1967,37.66441468
PRY,1968,36.55877649
PRY,1969,35.54296662
PRY,1970,34.68316684
PRY,1971,33.83148404
PRY,1972,33.00079479
PRY,1973,32.28575229
PRY,1974,31.56656869
PRY,1975,30.77117715
PRY,1976,30.10076609
PRY,1977,29.47132887
PRY,1978,28.5651732
PRY,1979,27.83514711
PRY,1980,26.54226117
PRY,1981,25.47000651
PRY,1982,24.47243802
PRY,1983,23.50273546
PRY,1984,22.56377565
PRY,1985,21.70613913
PRY,1986,19.63379426
PRY,1987,18.83172494
PRY,1988,17.97195506
PRY,1989,17.0757512
PRY,1990,16.14985722
PRY,1991,15.25905518
PRY,1992,14.93303669
PRY,1993,14.77164109
PRY,1994,13.97791058
PRY,1995,13.80997112
PRY,1996,13.96172835
PRY,1997,13.64379762
PRY,1998,13.32631098
PRY,1999,13.07130163
PRY,2000,12.719575
PRY,2001,12.63122638
PRY,2002,12.1811516
PRY,2003,12.06407378
PRY,2004,11.84814342
PRY,2005,11.54761155
PRY,2006,11.31828324
PRY,2007,11.57197303
PRY,2008,11.33132009
PRY,2009,10.61786403
PRY,2010,11.17093536
PRY,2011,11.00219454
PRY,2012,9.972230941
PRY,2013,10.69607496
PRY,2014,10.37233351
PER,1961,10.89319616
PER,1962,10.60156026
PER,1963,10.27527222
PER,1964,9.99156784
PER,1965,9.702303573
PER,1966,9.479004747
PER,1967,9.219414291
PER,1968,8.915179122
PER,1969,8.685280678
PER,1970,8.47293976
PER,1971,8.245576061
PER,1972,8.015340862
PER,1973,7.809175437
PER,1974,7.602376191
PER,1975,7.406722867
PER,1976,7.21613465
PER,1977,7.032989096
PER,1978,6.83722164
PER,1979,6.677298382
PER,1980,6.459346326
PER,1981,6.331782055
PER,1982,6.195761255
PER,1983,6.016196127
PER,1984,5.914199269
PER,1985,5.771706114
PER,1986,5.641615944
PER,1987,5.530085002
PER,1988,5.415258523
PER,1989,5.30877852
PER,1990,5.2336656
PER,1991,5.117886124
PER,1992,5.038050954
PER,1993,4.973419595
PER,1994,4.888458414
PER,1995,4.799898895
PER,1996,4.752530921
PER,1997,4.675982869
PER,1998,4.615572478
PER,1999,4.581085684
PER,2000,4.534037522
PER,2001,4.468927359
PER,2002,4.432674159
PER,2003,4.358816903
PER,2004,4.295980336
PER,2005,4.243729473
PER,2006,4.2185327
PER,2007,4.148717338
PER,2008,4.125684855
PER,2009,4.067316327
PER,2010,4.024624247
PER,2011,3.950993992
PER,2012,3.907545151
PER,2013,3.848826041
PER,2014,3.788233699
PHL,1961,0.972620732
PHL,1962,0.966372848
PHL,1963,0.935331899
PHL,1964,0.909743026
PHL,1965,0.891620592
PHL,1966,0.89404498
PHL,1967,0.867358574
PHL,1968,0.843723191
PHL,1969,0.836068522
PHL,1970,0.828307557
PHL,1971,0.827371121
PHL,1972,0.793180625
PHL,1973,0.763935545
PHL,1974,0.739124277
PHL,1975,0.763416236
PHL,1976,0.800901742
PHL,1977,0.778181716
PHL,1978,0.777879068
PHL,1979,0.751204454
PHL,1980,0.728093823
PHL,1981,0.720659148
PHL,1982,0.726114166
PHL,1983,0.668634194
PHL,1984,0.641730316
PHL,1985,0.687650491
PHL,1986,0.710811289
PHL,1987,0.687125392
PHL,1988,0.641692742
PHL,1989,0.637456462
PHL,1990,0.692711536
PHL,1991,0.675366664
PHL,1992,0.659885596
PHL,1993,0.65485315
PHL,1994,0.652304967
PHL,1995,0.632017872
PHL,1996,0.635185924
PHL,1997,0.645064965
PHL,1998,0.59736498
PHL,1999,0.615126345
PHL,2000,0.615928877
PHL,2001,0.619657888
PHL,2002,0.617417432
PHL,2003,0.603064396
PHL,2004,0.620032232
PHL,2005,0.597127126
PHL,2006,0.601284851
PHL,2007,0.597966089
PHL,2008,0.611986482
PHL,2009,0.597208771
PHL,2010,0.582062066
PHL,2011,0.584349103
PHL,2012,0.58383202
PHL,2013,0.583041577
PHL,2014,0.578445571
POL,1961,2.153286964
POL,1962,1.997557156
POL,1963,2.07457685
POL,1964,1.974510062
POL,1965,2.076529704
POL,1966,2.064519135
POL,1967,2.109398001
POL,1968,2.120572594
POL,1969,2.149356469
POL,1970,2.100473625
POL,1971,2.152462248
POL,1972,2.190331477
POL,1973,2.208378595
POL,1974,2.214777393
POL,1975,2.136081304
POL,1976,2.126824635
POL,1977,2.025492326
POL,1978,2.074876116
POL,1979,1.938691713
POL,1980,1.855794602
POL,1981,1.97006046
POL,1982,1.950535596
POL,1983,1.955364102
POL,1984,2.053243987
POL,1985,2.060225588
POL,1986,2.099609584
POL,1987,2.123468547
POL,1988,2.052583797
POL,1989,2.152810363
POL,1990,2.155564908
POL,1991,2.117946801
POL,1992,1.814648934
POL,1993,1.952891472
POL,1994,1.879486625
POL,1995,2.021523173
POL,1996,1.968213878
POL,1997,1.929339169
POL,1998,2.072060718
POL,1999,2.000609529
POL,2000,1.887992256
POL,2001,2.017428216
POL,2002,1.984752378
POL,2003,1.872623178
POL,2004,2.047219768
POL,2005,1.958282852
POL,2006,1.80621443
POL,2007,2.025638927
POL,2008,1.966301949
POL,2009,2.050775024
POL,2010,2.002760988
POL,2011,1.920112255
POL,2012,1.95419684
POL,2013,1.945574318
POL,2014,2.075765392
PRT,1961,1.273928173
PRT,1962,1.299725538
PRT,1963,1.321717574
PRT,1964,1.260862156
PRT,1965,1.308677499
PRT,1966,1.205399305
PRT,1967,1.434608084
PRT,1968,1.484020644
PRT,1969,1.458791084
PRT,1970,1.504513296
PRT,1971,1.494547045
PRT,1972,1.481355682
PRT,1973,1.422162035
PRT,1974,1.436305598
PRT,1975,1.418443935
PRT,1976,1.428306895
PRT,1977,1.299039193
PRT,1978,1.320102143
PRT,1979,1.338531443
PRT,1980,1.321471881
PRT,1981,1.278886401
PRT,1982,1.365248034
PRT,1983,1.302086699
PRT,1984,1.39982842
PRT,1985,1.393439379
PRT,1986,1.433727972
PRT,1987,1.443364001
PRT,1988,1.340832664
PRT,1989,1.460139496
PRT,1990,1.414736531
PRT,1991,1.47804909
PRT,1992,1.386045963
PRT,1993,1.408641013
PRT,1994,1.415506532
PRT,1995,1.399174314
PRT,1996,1.402282778
PRT,1997,1.371648171
PRT,1998,1.322411944
PRT,1999,1.395408272
PRT,2000,1.348751811
PRT,2001,1.322626844
PRT,2002,1.339974427
PRT,2003,1.287599828
PRT,2004,1.318685312
PRT,2005,1.237419562
PRT,2006,1.295350386
PRT,2007,1.244926015
PRT,2008,1.277598675
PRT,2009,1.259877806
PRT,2010,1.248500402
PRT,2011,1.233925417
PRT,2012,1.230106373
PRT,2013,1.269195836
PRT,2014,1.270296863
GNB,1968,6.7361725
GNB,1969,6.548315699
GNB,1970,6.424949025
GNB,1971,6.271599706
GNB,1972,6.202474337
GNB,1973,6.054599987
GNB,1974,5.968937458
GNB,1975,5.89218233
GNB,1976,5.8465152
GNB,1977,5.728069959
GNB,1978,5.638490418
GNB,1979,5.560794796
GNB,1980,5.455085156
GNB,1981,5.386478367
GNB,1982,5.313635747
GNB,1983,5.122629477
GNB,1984,5.078370806
GNB,1985,4.936890787
GNB,1986,4.842120256
GNB,1987,4.723219169
GNB,1988,4.581045114
GNB,1989,4.508788285
GNB,1990,4.476695403
GNB,1991,4.308039526
GNB,1992,4.301641868
GNB,1993,4.189039809
GNB,1994,4.082359939
GNB,1995,3.999189716
GNB,1996,3.92933611
GNB,1997,3.922477495
GNB,1998,3.91424058
GNB,1999,3.821327745
GNB,2000,3.731672998
GNB,2001,3.698953797
GNB,2002,3.612679013
GNB,2003,3.484305192
GNB,2004,3.435590761
GNB,2005,3.35477976
GNB,2006,3.299213713
GNB,2007,3.213676203
GNB,2008,3.225820108
GNB,2009,3.191571195
GNB,2010,3.119805733
GNB,2011,3.01330195
GNB,2012,2.956365937
GNB,2013,2.951395786
GNB,2014,2.899361996
TLS,1961,3.919159432
TLS,1962,3.853891064
TLS,1963,3.775297468
TLS,1964,3.695442108
TLS,1965,3.623320235
TLS,1966,3.574657777
TLS,1967,3.547650931
TLS,1968,3.44568636
TLS,1969,3.402340757
TLS,1970,3.343277869
TLS,1971,3.261631462
TLS,1972,3.196377455
TLS,1973,3.235795381
TLS,1974,3.166754754
TLS,1975,3.160629417
TLS,1976,3.241677809
TLS,1977,3.372980112
TLS,1978,3.515814584
TLS,1979,3.631378183
TLS,1980,3.68565655
TLS,1981,3.651951068
TLS,1982,3.58416054
TLS,1983,3.462791287
TLS,1984,3.351189831
TLS,1985,3.230568892
TLS,1986,3.144403372
TLS,1987,3.070504363
TLS,1988,3.004820987
TLS,1989,2.927085942
TLS,1990,2.886040649
TLS,1991,2.813295746
TLS,1992,2.700618994
TLS,1993,2.647263237
TLS,1994,2.561722249
TLS,1995,2.513772334
TLS,1996,2.490044847
TLS,1997,2.467091728
TLS,1998,2.434123653
TLS,1999,2.460970672
TLS,2000,2.455701432
TLS,2001,2.387473019
TLS,2002,2.323518212
TLS,2003,2.201790478
TLS,2004,2.121222407
TLS,2005,2.064180247
TLS,2006,2.026634513
TLS,2007,1.964004205
TLS,2008,1.968210644
TLS,2009,1.985970262
TLS,2010,1.946986234
TLS,2011,1.80778196
TLS,2012,1.780796691
TLS,2013,1.745109188
TLS,2014,1.691265131
ERI,1993,2.516422197
ERI,1994,2.627075403
ERI,1995,2.570508035
ERI,1996,2.495043836
ERI,1997,2.450817886
ERI,1998,2.543954483
ERI,1999,2.420221941
ERI,2000,2.264540291
ERI,2001,2.235024588
ERI,2002,2.079604948
ERI,2003,2.024184115
ERI,2004,1.951345954
ERI,2005,1.981412075
ERI,2006,1.905085496
ERI,2007,1.895106195
ERI,2008,1.732216444
ERI,2009,1.745231036
ERI,2010,1.703996706
ERI,2011,1.653207543
ERI,2012,1.619076608
ERI,2013,1.588155128
ERI,2014,1.554005012
QAT,1980,11.26207108
QAT,1981,10.19121164
QAT,1982,9.083095692
QAT,1983,8.104564667
QAT,1984,7.301950613
QAT,1985,6.68989092
QAT,1986,6.192924609
QAT,1987,5.82909379
QAT,1988,5.535490439
QAT,1989,5.326845094
QAT,1990,5.18411287
QAT,1991,5.101573126
QAT,1992,5.094079451
QAT,1993,5.068825445
QAT,1994,5.027071081
QAT,1995,4.962672855
QAT,1996,4.860721455
QAT,1997,4.738074621
QAT,1998,4.544731425
QAT,1999,4.384972811
QAT,2000,4.221959674
QAT,2001,4.067206266
QAT,2002,3.94399786
QAT,2003,3.726641809
QAT,2004,3.396537594
QAT,2005,2.975783038
QAT,2006,2.530545144
QAT,2007,2.128875314
QAT,2008,1.800841905
QAT,2009,1.588755647
QAT,2010,1.435375644
QAT,2011,1.319866625
QAT,2012,1.244941974
QAT,2013,1.214348018
QAT,2014,1.177400635
ZWE,1961,2.024914247
ZWE,1962,1.994294573
ZWE,1963,1.873197597
ZWE,1964,1.826783587
ZWE,1965,1.767371863
ZWE,1966,1.766976493
ZWE,1967,1.818894412
ZWE,1968,1.641603529
ZWE,1969,1.769686599
ZWE,1970,1.619055348
ZWE,1971,1.710777521
ZWE,1972,1.726910742
ZWE,1973,1.44070048
ZWE,1974,1.624525957
ZWE,1975,1.499462753
ZWE,1976,1.508560206
ZWE,1977,1.402783611
ZWE,1978,1.37960086
ZWE,1979,1.256690669
ZWE,1980,1.267703146
ZWE,1981,1.322301943
ZWE,1982,1.201197795
ZWE,1983,1.061412126
ZWE,1984,1.053177888
ZWE,1985,1.211882872
ZWE,1986,1.141729511
ZWE,1987,0.972707117
ZWE,1988,1.119869354
ZWE,1989,1.018917075
ZWE,1990,0.986648291
ZWE,1991,0.927608103
ZWE,1992,0.72600754
ZWE,1993,0.910730261
ZWE,1994,0.896224955
ZWE,1995,0.741502776
ZWE,1996,0.842505187
ZWE,1997,0.804458445
ZWE,1998,0.763363782
ZWE,1999,0.78652174
ZWE,2000,0.791517279
ZWE,2001,0.793271391
ZWE,2002,0.681917746
ZWE,2003,0.70435403
ZWE,2004,0.821502473
ZWE,2005,0.693761681
ZWE,2006,0.736756416
ZWE,2007,0.714639398
ZWE,2008,0.633634855
ZWE,2009,0.617009965
ZWE,2010,0.619689392
ZWE,2011,0.58017441
ZWE,2012,0.587818792
ZWE,2013,0.558680008
ZWE,2014,0.540845367
REU,1961,0.38363823
REU,1962,0.326001043
REU,1963,0.332429759
REU,1964,0.304612246
REU,1965,0.33007767
REU,1966,0.322574601
REU,1967,0.308958197
REU,1968,0.306895025
REU,1969,0.31011534
REU,1970,0.267405973
REU,1971,0.262365637
REU,1972,0.292840566
REU,1973,0.293595901
REU,1974,0.278334172
REU,1975,0.274345221
REU,1976,0.294247393
REU,1977,0.289113696
REU,1978,0.310028853
REU,1979,0.306223404
REU,1980,0.279717673
REU,1981,0.278330999
REU,1982,0.285498797
REU,1983,0.256235143
REU,1984,0.268336145
REU,1985,0.265043007
REU,1986,0.268014101
REU,1987,0.273930017
REU,1988,0.271137668
REU,1989,0.236801433
REU,1990,0.246812991
REU,1991,0.258851636
REU,1992,0.257198056
REU,1993,0.233421076
REU,1994,0.227108091
REU,1995,0.225257722
REU,1996,0.226746788
REU,1997,0.227353144
REU,1998,0.211950075
REU,1999,0.222102477
REU,2000,0.214786049
REU,2001,0.213089599
REU,2002,0.2038974
REU,2003,0.204386664
REU,2004,0.216547922
REU,2005,0.198830692
REU,2006,0.199857068
REU,2007,0.184442271
REU,2008,0.193895947
REU,2009,0.196828109
REU,2010,0.195636919
REU,2011,0.195507126
REU,2012,0.190880053
REU,2013,0.185308124
REU,2014,0.186221978
ROU,1961,2.337584797
ROU,1962,2.216014379
ROU,1963,2.248855031
ROU,1964,2.235769235
ROU,1965,2.364210317
ROU,1966,2.413639498
ROU,1967,2.369961106
ROU,1968,2.26280543
ROU,1969,2.24583677
ROU,1970,2.102834346
ROU,1971,2.310873017
ROU,1972,2.399170271
ROU,1973,2.206558628
ROU,1974,2.179967448
ROU,1975,2.204938474
ROU,1976,2.417416452
ROU,1977,2.347819127
ROU,1978,2.314292563
ROU,1979,2.266100338
ROU,1980,2.325728895
ROU,1981,2.195145166
ROU,1982,2.382687351
ROU,1983,2.273980566
ROU,1984,2.434062363
ROU,1985,2.309731771
ROU,1986,2.33481414
ROU,1987,2.243491145
ROU,1988,2.366501141
ROU,1989,2.336196693
ROU,1990,2.17535691
ROU,1991,2.212917526
ROU,1992,1.935318141
ROU,1993,2.146840235
ROU,1994,2.246899521
ROU,1995,2.357695432
ROU,1996,2.077442299
ROU,1997,2.425388083
ROU,1998,2.205591007
ROU,1999,2.285115085
ROU,2000,1.989579714
ROU,2001,2.425988713
ROU,2002,2.18745192
ROU,2003,2.16853188
ROU,2004,2.707410712
ROU,2005,2.489034054
ROU,2006,2.377080063
ROU,2007,1.929113849
ROU,2008,2.460661974
ROU,2009,2.350324976
ROU,2010,2.52564622
ROU,2011,2.717182689
ROU,2012,2.32400525
ROU,2013,2.773920381
ROU,2014,2.878186001
RWA,1961,0.742470916
RWA,1962,0.836025067
RWA,1963,0.725647534
RWA,1964,0.694093385
RWA,1965,0.713551233
RWA,1966,0.772904102
RWA,1967,0.794491572
RWA,1968,0.755536437
RWA,1969,0.772867217
RWA,1970,0.77528086
RWA,1971,0.764062254
RWA,1972,0.716645221
RWA,1973,0.711904833
RWA,1974,0.656664588
RWA,1975,0.700737242
RWA,1976,0.722498262
RWA,1977,0.715420392
RWA,1978,0.706068643
RWA,1979,0.729978569
RWA,1980,0.68843485
RWA,1981,0.706162181
RWA,1982,0.734150829
RWA,1983,0.729218695
RWA,1984,0.678351167
RWA,1985,0.775136866
RWA,1986,0.695574615
RWA,1987,0.647630409
RWA,1988,0.573180757
RWA,1989,0.593072665
RWA,1990,0.478459059
RWA,1991,0.524198013
RWA,1992,0.524328049
RWA,1993,0.453133644
RWA,1994,0.321654223
RWA,1995,0.400205977
RWA,1996,0.446589833
RWA,1997,0.414240539
RWA,1998,0.403454759
RWA,1999,0.37434993
RWA,2000,0.428632306
RWA,2001,0.421511928
RWA,2002,0.44843055
RWA,2003,0.411714025
RWA,2004,0.400491012
RWA,2005,0.397520129
RWA,2006,0.417539652
RWA,2007,0.423816856
RWA,2008,0.433776996
RWA,2009,0.462035034
RWA,2010,0.482736045
RWA,2011,0.482631135
RWA,2012,0.506873837
RWA,2013,0.516934077
RWA,2014,0.470703366
RUS,1992,6.720497611
RUS,1993,6.652141574
RUS,1994,6.549631741
RUS,1995,6.404006521
RUS,1996,6.443971937
RUS,1997,6.584754691
RUS,1998,6.290779858
RUS,1999,6.38343235
RUS,2000,6.500644103
RUS,2001,6.685319449
RUS,2002,6.725128178
RUS,2003,6.61401931
RUS,2004,6.683836846
RUS,2005,6.724346194
RUS,2006,6.77137625
RUS,2007,6.799610263
RUS,2008,6.981769661
RUS,2009,6.889337532
